observation_id,asset_id,metric_id,source_id,observed_at,ingested_at,value,confidence,raw_ref
OBS_001,AST_J01,carbon_credit_vcs,SRC_VERRA,2026-06-15T00:00:00Z,,100.5,0.72,
OBS_002,AST_J01,carbon_credit_gs,SRC_GOLDSTD,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,153.5,0.73,s3://dexdogs-raw/AST_J01/carbon_credit_gs-2026-06.parquet
OBS_003,AST_J01,rec,SRC_MRETS,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,206.5,0.74,s3://dexdogs-raw/AST_J01/rec-2026-06.parquet
OBS_004,AST_J02,carbon_credit_gs,SRC_GOLDSTD,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,237.5,0.73,s3://dexdogs-raw/AST_J02/carbon_credit_gs-2026-06.parquet
OBS_005,AST_J02,rec,SRC_MRETS,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,290.5,0.74,s3://dexdogs-raw/AST_J02/rec-2026-06.parquet
OBS_006,AST_J02,eac,SRC_APX,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,343.5,0.76,s3://dexdogs-raw/AST_J02/eac-2026-06.parquet
OBS_007,AST_J02,berdo_credit,SRC_CARB,2026-06-15T00:00:00Z,,396.5,0.77,
OBS_008,AST_J03,rec,SRC_MRETS,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,374.5,0.74,s3://dexdogs-raw/AST_J03/rec-2026-06.parquet
OBS_009,AST_J03,eac,SRC_APX,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,427.5,0.76,s3://dexdogs-raw/AST_J03/eac-2026-06.parquet
OBS_010,AST_J03,berdo_credit,SRC_CARB,2026-06-15T00:00:00Z,,480.5,0.77,
OBS_011,AST_J03,eu_ets_allowance,SRC_EEX,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,533.5,0.78,s3://dexdogs-raw/AST_J03/eu_ets_allowance-2026-06.parquet
OBS_012,AST_J03,ca_cap_trade,SRC_WATTTIME,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,586.5,0.79,s3://dexdogs-raw/AST_J03/ca_cap_trade-2026-06.parquet
OBS_013,AST_J04,eac,SRC_APX,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,511.5,0.76,s3://dexdogs-raw/AST_J04/eac-2026-06.parquet
OBS_014,AST_J04,berdo_credit,SRC_CARB,2026-06-15T00:00:00Z,,564.5,0.77,
OBS_015,AST_J04,eu_ets_allowance,SRC_EEX,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,617.5,0.78,s3://dexdogs-raw/AST_J04/eu_ets_allowance-2026-06.parquet
OBS_016,AST_J05,berdo_credit,SRC_CARB,2026-06-15T00:00:00Z,,648.5,0.77,
OBS_017,AST_J05,eu_ets_allowance,SRC_EEX,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,701.5,0.78,s3://dexdogs-raw/AST_J05/eu_ets_allowance-2026-06.parquet
OBS_018,AST_J05,ca_cap_trade,SRC_WATTTIME,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,754.5,0.79,s3://dexdogs-raw/AST_J05/ca_cap_trade-2026-06.parquet
OBS_019,AST_J05,carbon_credit_vcs,SRC_VERRA,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,807.5,0.8,s3://dexdogs-raw/AST_J05/carbon_credit_vcs-2026-06.parquet
OBS_020,AST_J06,eu_ets_allowance,SRC_EEX,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,785.5,0.78,s3://dexdogs-raw/AST_J06/eu_ets_allowance-2026-06.parquet
OBS_021,AST_J06,ca_cap_trade,SRC_WATTTIME,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,838.5,0.79,s3://dexdogs-raw/AST_J06/ca_cap_trade-2026-06.parquet
OBS_022,AST_J06,carbon_credit_vcs,SRC_VERRA,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,891.5,0.8,s3://dexdogs-raw/AST_J06/carbon_credit_vcs-2026-06.parquet
OBS_023,AST_J06,carbon_credit_gs,SRC_GOLDSTD,2026-06-15T00:00:00Z,,944.5,0.82,
OBS_024,AST_J06,rec,SRC_MRETS,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,997.5,0.83,s3://dexdogs-raw/AST_J06/rec-2026-06.parquet
OBS_025,AST_J07,ca_cap_trade,SRC_WATTTIME,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,922.5,0.79,s3://dexdogs-raw/AST_J07/ca_cap_trade-2026-06.parquet
OBS_026,AST_J07,carbon_credit_vcs,SRC_VERRA,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,975.5,0.8,s3://dexdogs-raw/AST_J07/carbon_credit_vcs-2026-06.parquet
OBS_027,AST_J07,carbon_credit_gs,SRC_GOLDSTD,2026-06-15T00:00:00Z,,1028.5,0.82,
OBS_028,AST_J08,carbon_credit_vcs,SRC_VERRA,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,1059.5,0.8,s3://dexdogs-raw/AST_J08/carbon_credit_vcs-2026-06.parquet
OBS_029,AST_J08,carbon_credit_gs,SRC_GOLDSTD,2026-06-15T00:00:00Z,,1112.5,0.82,
OBS_030,AST_J08,rec,SRC_MRETS,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,1165.5,0.83,s3://dexdogs-raw/AST_J08/rec-2026-06.parquet
OBS_031,AST_J08,eac,SRC_APX,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,1218.5,0.84,s3://dexdogs-raw/AST_J08/eac-2026-06.parquet
OBS_032,AST_J09,carbon_credit_gs,SRC_GOLDSTD,2026-06-15T00:00:00Z,,1196.5,0.82,
OBS_033,AST_J09,rec,SRC_MRETS,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,1249.5,0.83,s3://dexdogs-raw/AST_J09/rec-2026-06.parquet
OBS_034,AST_J09,eac,SRC_APX,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,1302.5,0.84,s3://dexdogs-raw/AST_J09/eac-2026-06.parquet
OBS_035,AST_J09,berdo_credit,SRC_CARB,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,1355.5,0.85,s3://dexdogs-raw/AST_J09/berdo_credit-2026-06.parquet
OBS_036,AST_J09,eu_ets_allowance,SRC_EEX,2026-06-15T00:00:00Z,,1408.5,0.86,
OBS_037,AST_J10,rec,SRC_MRETS,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,1333.5,0.83,s3://dexdogs-raw/AST_J10/rec-2026-06.parquet
OBS_038,AST_J10,eac,SRC_APX,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,1386.5,0.84,s3://dexdogs-raw/AST_J10/eac-2026-06.parquet
OBS_039,AST_J10,berdo_credit,SRC_CARB,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,1439.5,0.85,s3://dexdogs-raw/AST_J10/berdo_credit-2026-06.parquet
